bodyparts,Nose,Nose,Nose,EarR,EarR,EarR,EarL,EarL,EarL,Back1,Back1,Back1,Back6,Back6,Back6,Back12,Back12,Back12,Tail1,Tail1,Tail1,Tail6,Tail6,Tail6,Tail12,Tail12,Tail12
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
FrameIdx,,,,,,,,,,,,,,,,,,,,,,,,,,,
150587,753.30908203125,45.070133209228516,0.9999954700469971,722.8341674804688,66.72010040283203,0.9999676942825317,719.1796875,31.451438903808594,0.9999985694885254,715.5704956054688,48.766109466552734,0.9999978542327881,671.6620483398438,48.851295471191406,0.999976396560669,616.6333618164062,51.979576110839844,0.9999959468841553,608.5723876953125,52.27685546875,0.9999996423721313,556.8563232421875,51.52334213256836,0.9999982118606567,491.02728271484375,50.30020523071289,0.9999970197677612
150588,757.05712890625,46.76624298095703,0.9999983310699463,725.479736328125,66.84773254394531,0.9999691247940063,723.72802734375,31.978740692138672,0.9999994039535522,718.9362182617188,49.210899353027344,0.9999966621398926,674.2072143554688,49.277687072753906,0.9999910593032837,620.6617431640625,51.90302276611328,0.9999996423721313,613.85888671875,52.21975326538086,1.0,562.4083251953125,50.809906005859375,0.9999992847442627,495.8717041015625,51.56768798828125,0.9999945163726807
150589,761.5509643554688,47.50926971435547,0.9999916553497314,729.433837890625,66.80699920654297,0.9999886751174927,728.236083984375,31.464359283447266,0.9999978542327881,723.2774658203125,49.49683380126953,0.9999979734420776,679.03271484375,49.17603302001953,0.9999860525131226,624.9190063476562,52.02435302734375,0.9999996423721313,617.910400390625,52.755008697509766,1.0,567.0458984375,50.674686431884766,0.999998927116394,499.5205993652344,53.25255584716797,0.999994158744812
150590,766.9474487304688,48.68197250366211,0.9999885559082031,734.0308837890625,66.65459442138672,0.9999830722808838,732.802734375,32.24258804321289,0.9999992847442627,727.3883056640625,49.913448333740234,0.9999964237213135,683.512939453125,48.756385803222656,0.9999943971633911,629.0730590820312,52.662410736083984,0.9999998807907104,622.3082275390625,53.305137634277344,1.0,571.3514404296875,50.51961135864258,0.9999984502792358,504.5386047363281,53.82472610473633,0.9999829530715942
150591,769.8063354492188,48.32712936401367,0.9999994039535522,740.1078491210938,66.60287475585938,0.9999827146530151,737.0322265625,33.529823303222656,0.9999986886978149,731.2623291015625,50.05826187133789,0.9999984502792358,687.5968017578125,49.24654006958008,0.9999884366989136,633.3195190429688,53.228973388671875,0.9999997615814209,626.58203125,53.87420654296875,1.0,575.0873413085938,50.3897705078125,0.999996542930603,506.98504638671875,52.2952766418457,0.9999966621398926
150592,773.877685546875,49.32297134399414,0.9999997615814209,743.240234375,67.11995697021484,0.9999829530715942,741.5383911132812,34.26514434814453,0.9999991655349731,735.533203125,50.294315338134766,0.9999979734420776,691.801025390625,49.225379943847656,0.9999946355819702,638.3455810546875,54.1120719909668,0.9999998807907104,631.1951904296875,54.845855712890625,1.0,579.6674194335938,51.2292594909668,0.9999990463256836,510.6844177246094,52.661888122558594,0.9999945163726807
150593,777.9012451171875,50.00689697265625,0.9999994039535522,745.9039916992188,67.84574127197266,0.9999964237213135,744.3021240234375,33.859703063964844,0.9999985694885254,739.5435180664062,51.04914855957031,0.9999994039535522,696.3185424804688,49.352012634277344,0.999994158744812,642.3768920898438,53.98521041870117,0.9999998807907104,635.7114868164062,55.36859130859375,1.0,583.315185546875,51.69562911987305,0.9999972581863403,513.5130615234375,53.35688781738281,0.9999892711639404
150594,782.6095581054688,49.1837272644043,0.9999997615814209,749.9552001953125,68.82600402832031,0.9999951124191284,748.7952270507812,34.61296844482422,0.9999997615814209,743.575927734375,51.6474494934082,0.9999991655349731,701.72900390625,49.535377502441406,0.9999974966049194,647.03857421875,53.83287048339844,0.9999998807907104,640.03271484375,55.189754486083984,0.9999998807907104,587.1486206054688,51.69667434692383,0.9999966621398926,518.7289428710938,53.92741775512695,0.9999797344207764
150595,786.9947509765625,48.83489227294922,1.0,752.8934326171875,69.51512145996094,0.9999803304672241,750.6517333984375,34.868858337402344,0.9999994039535522,747.1137084960938,52.31078338623047,0.9999996423721313,704.8436889648438,49.431800842285156,0.9999858140945435,650.6383056640625,53.81351852416992,0.9999998807907104,643.6018676757812,54.86589431762695,1.0,591.7218017578125,52.26994323730469,0.9999961853027344,524.3661499023438,54.53077697753906,0.9999924898147583
150596,791.8097534179688,49.61758041381836,0.9999997615814209,756.6141357421875,68.75164794921875,0.9999810457229614,754.9325561523438,35.92609405517578,0.9999997615814209,751.0394897460938,52.359683990478516,0.9999992847442627,709.8067626953125,50.09717559814453,0.9999778270721436,655.1604614257812,54.342750549316406,0.9999998807907104,647.794677734375,55.467559814453125,0.9999998807907104,595.7094116210938,53.19498062133789,0.9999985694885254,528.2739868164062,54.978515625,0.9999814033508301
150597,795.3202514648438,48.72223663330078,0.9999997615814209,758.924072265625,68.68476104736328,0.9999895095825195,759.95263671875,35.386470794677734,0.999998927116394,756.6216430664062,51.665122985839844,0.9999998807907104,715.2865600585938,49.69546127319336,0.9999911785125732,659.2198486328125,54.352020263671875,0.9999998807907104,653.2740478515625,55.43801498413086,0.9999998807907104,600.37841796875,53.22922897338867,0.9999955892562866,533.7551879882812,56.357688903808594,0.9999884366989136
150598,799.3335571289062,48.94310760498047,0.9999998807907104,761.45263671875,69.292724609375,0.9999922513961792,762.2265014648438,35.48097610473633,0.9999997615814209,759.7329711914062,51.86846923828125,0.9999994039535522,720.0753173828125,50.26976776123047,0.9999790191650391,663.2156372070312,54.62969207763672,0.9999997615814209,656.6460571289062,55.32478713989258,0.9999997615814209,604.8406982421875,53.287776947021484,0.999997615814209,537.8378295898438,55.381351470947266,0.9999924898147583
150599,804.6320190429688,48.13412094116211,0.9999998807907104,766.7120971679688,69.80677795410156,0.9999746084213257,765.4484252929688,35.084938049316406,0.9999996423721313,764.5083618164062,51.86568069458008,0.9999996423721313,722.446044921875,50.39034652709961,0.9999887943267822,666.4091186523438,55.24723815917969,0.9999998807907104,659.6549072265625,55.83477783203125,1.0,608.4732666015625,54.18037414550781,0.999996542930603,541.0065307617188,56.47295379638672,0.9999868869781494
150600,808.7345581054688,48.306156158447266,0.9999997615814209,770.7594604492188,68.63458251953125,0.999868631362915,770.048095703125,34.25687026977539,0.9999995231628418,767.2897338867188,50.85009765625,0.9999991655349731,726.630615234375,50.10905075073242,0.9999884366989136,670.8336181640625,55.41915512084961,0.9999996423721313,664.0529174804688,55.98740005493164,0.9999996423721313,612.02880859375,54.61979675292969,0.9999979734420776,543.1450805664062,56.69593048095703,0.9999716281890869
150601,812.49169921875,48.239845275878906,0.9999997615814209,777.528076171875,67.80488586425781,0.9999560117721558,775.67919921875,33.283687591552734,0.9999984502792358,772.2862548828125,50.284385681152344,0.9999995231628418,730.9840087890625,50.17736053466797,0.9999967813491821,674.6298217773438,55.409061431884766,0.9999998807907104,669.1640014648438,56.311065673828125,0.9999998807907104,616.3367309570312,54.51861572265625,0.9999924898147583,548.20361328125,56.63716125488281,0.9999885559082031
150602,816.6363525390625,48.29033660888672,0.9999998807907104,782.5538330078125,67.76732635498047,0.9999064207077026,779.5706787109375,33.84633255004883,0.9999991655349731,776.9238891601562,50.52059555053711,0.9999977350234985,735.4259033203125,50.95888900756836,0.9999955892562866,679.1358642578125,55.14007568359375,0.9999998807907104,672.0985107421875,56.110538482666016,0.9999998807907104,620.9111938476562,55.37810516357422,0.9999942779541016,552.7403564453125,56.680423736572266,0.9999750852584839
150603,821.8253784179688,47.6673469543457,0.9999998807907104,788.1236572265625,67.51930236816406,0.9999535083770752,784.3307495117188,33.25502014160156,0.9999991655349731,781.5806884765625,50.35482406616211,0.9999974966049194,738.4047241210938,50.1979866027832,0.9999908208847046,683.1265869140625,55.34392166137695,0.9999998807907104,676.4738159179688,56.425865173339844,1.0,625.2440185546875,56.28937530517578,0.9999970197677612,557.8427734375,56.70165252685547,0.9999871253967285
150604,825.4586181640625,48.78969955444336,0.9999998807907104,791.9913330078125,66.60893249511719,0.9999816417694092,788.8766479492188,32.908756256103516,0.9999996423721313,785.3756103515625,50.375579833984375,0.9999986886978149,742.9879150390625,49.79133987426758,0.9999899864196777,687.6902465820312,54.86764144897461,0.9999998807907104,680.9797973632812,56.39779281616211,1.0,629.2782592773438,56.81193542480469,0.9999969005584717,560.3775634765625,57.27576446533203,0.9999748468399048
150605,829.6295166015625,48.53025817871094,0.9999998807907104,796.3208618164062,66.0434799194336,0.9999877214431763,793.3300170898438,32.22332763671875,0.9999984502792358,789.3975830078125,49.946285247802734,0.9999974966049194,746.5685424804688,49.5984992980957,0.9999951124191284,690.0816040039062,53.10890579223633,1.0,684.9168090820312,54.98354721069336,1.0,633.306640625,56.57764434814453,0.9999920129776001,566.3935546875,56.29106903076172,0.9999877214431763
150606,833.1047973632812,47.9895133972168,0.9999998807907104,800.13427734375,66.6888427734375,0.9999908208847046,796.7843627929688,31.269332885742188,0.9999974966049194,793.7030029296875,49.53993225097656,0.9999971389770508,750.7597045898438,50.00465393066406,0.9999939203262329,694.1982421875,52.22800064086914,1.0,688.45654296875,53.65802001953125,1.0,637.0221557617188,56.8081169128418,0.9999898672103882,568.335205078125,57.55078887939453,0.9999650716781616
150607,837.1677856445312,47.155399322509766,1.0,803.7510375976562,66.74732208251953,0.9999940395355225,801.0501098632812,32.09461212158203,0.9999977350234985,797.5802612304688,49.285491943359375,0.9999949932098389,753.8853759765625,49.70442199707031,0.9999861717224121,697.8521118164062,51.569786071777344,0.9999998807907104,691.6708374023438,52.645294189453125,1.0,639.7845458984375,56.431800842285156,0.9999909400939941,571.9205932617188,57.08294677734375,0.9999884366989136
150608,840.5992431640625,47.533172607421875,0.9999998807907104,807.4060668945312,66.1885757446289,0.9999828338623047,805.9205322265625,32.01152420043945,0.9999973773956299,801.8665161132812,49.698116302490234,0.9999971389770508,758.14990234375,49.29887390136719,0.9999868869781494,702.7238159179688,50.29691696166992,0.9999997615814209,696.1549072265625,51.176151275634766,1.0,644.1848754882812,56.173343658447266,0.9999963045120239,575.8798217773438,57.38209533691406,0.9999748468399048
150609,844.1236572265625,47.167171478271484,0.9999997615814209,811.602783203125,65.75663757324219,0.9999876022338867,808.5397338867188,31.431720733642578,0.9999951124191284,805.0698852539062,49.63896560668945,0.9999936819076538,760.3840942382812,48.81847381591797,0.999977707862854,705.4653930664062,49.597503662109375,0.9999997615814209,698.638427734375,50.81499481201172,1.0,647.7586059570312,54.8229866027832,0.9999947547912598,580.1380615234375,56.58819580078125,0.9999905824661255
150610,848.0827026367188,46.596221923828125,0.9999997615814209,815.5347900390625,67.00576782226562,0.9999903440475464,812.21826171875,31.455425262451172,0.9999966621398926,809.3571166992188,49.49575424194336,0.9999942779541016,764.6309204101562,49.44659423828125,0.9999871253967285,709.1882934570312,49.612770080566406,0.9999998807907104,702.0095825195312,50.594722747802734,1.0,650.0808715820312,53.28779983520508,0.999997615814209,583.6314697265625,56.07541275024414,0.9999819993972778
150611,851.8956909179688,46.180419921875,1.0,819.835693359375,66.93859100341797,0.9999953508377075,816.8201293945312,31.997913360595703,0.9999978542327881,813.1172485351562,49.64097595214844,0.9999963045120239,768.7967529296875,50.5704460144043,0.9999756813049316,712.2825317382812,49.7054443359375,0.9999991655349731,705.2412109375,50.083980560302734,0.9999998807907104,653.2484130859375,52.0178337097168,0.9999980926513672,587.0403442382812,53.23881912231445,0.9999954700469971
150612,855.645751953125,46.22682571411133,1.0,823.2612915039062,66.2599105834961,0.9999805688858032,820.9683227539062,31.290019989013672,0.9999974966049194,816.963134765625,49.1664924621582,0.999996542930603,772.6034545898438,49.97215270996094,0.9999879598617554,717.0264892578125,49.72478103637695,0.9999994039535522,709.985107421875,49.71869659423828,0.9999998807907104,656.59521484375,49.61637878417969,0.9999983310699463,591.234375,50.02939987182617,0.999990701675415
150613,858.9534912109375,46.24782180786133,0.9999997615814209,826.906494140625,65.46804809570312,0.9999916553497314,823.6393432617188,31.2799072265625,0.9999945163726807,820.3660888671875,49.10308837890625,0.9999940395355225,776.4423217773438,49.883018493652344,0.9999622106552124,720.5448608398438,49.41640853881836,0.9999991655349731,713.5677490234375,49.8747444152832,0.9999998807907104,660.001708984375,47.43534851074219,0.9999980926513672,593.433837890625,47.55441665649414,0.9999780654907227
150614,862.4089965820312,45.49000549316406,0.9999996423721313,830.8334350585938,66.01932525634766,0.9999809265136719,827.2510375976562,31.198486328125,0.9999971389770508,824.7921142578125,48.442718505859375,0.9999911785125732,781.6637573242188,50.584659576416016,0.999954342842102,724.4522705078125,49.343997955322266,0.9999991655349731,717.534912109375,49.28053665161133,0.9999996423721313,664.2874145507812,46.10560989379883,0.9999912977218628,599.658203125,45.786197662353516,0.9999560117721558
150615,866.6736450195312,44.54298400878906,1.0,834.8800659179688,65.81575775146484,0.9999922513961792,831.240478515625,30.893299102783203,0.9999978542327881,828.408203125,48.40540313720703,0.9999951124191284,784.7318725585938,50.54596710205078,0.9999704360961914,728.5543823242188,49.53289794921875,0.9999971389770508,720.9172973632812,49.631141662597656,0.9999994039535522,667.805419921875,44.13684844970703,0.9999936819076538,605.071533203125,42.76429748535156,0.9999833106994629
150616,871.3710327148438,44.275691986083984,1.0,839.9893188476562,62.847415924072266,0.9999548196792603,835.7254028320312,30.4294490814209,0.999997615814209,833.189453125,47.47307586669922,0.9999927282333374,789.7763061523438,49.21554183959961,0.9999853372573853,732.6663208007812,49.128536224365234,0.9999979734420776,725.6795654296875,49.1404914855957,0.9999995231628418,671.1265258789062,42.15187454223633,0.9999843835830688,606.984130859375,42.64808654785156,0.999962568283081
150617,874.2197265625,44.713897705078125,0.9999997615814209,843.3135986328125,63.04603576660156,0.9999827146530151,839.5673828125,29.408584594726562,0.9999892711639404,837.3339233398438,46.987606048583984,0.9999921321868896,793.0592041015625,48.58244323730469,0.9999699592590332,736.5305786132812,48.951744079589844,0.999996542930603,729.0027465820312,48.440582275390625,0.9999991655349731,675.0523681640625,40.69743728637695,0.9999909400939941,610.61376953125,42.30360412597656,0.9999662637710571
150618,877.6526489257812,44.23771667480469,0.9999994039535522,846.6178588867188,63.081825256347656,0.9999756813049316,842.5574951171875,29.78997230529785,0.999997615814209,840.969482421875,46.77690505981445,0.9999918937683105,797.6895141601562,49.354454040527344,0.9999768733978271,740.458984375,49.761741638183594,0.9999969005584717,732.8099975585938,48.78196334838867,0.9999985694885254,680.2798461914062,40.009376525878906,0.9999351501464844,616.2476806640625,42.6241340637207,0.999901294708252
150619,882.2297973632812,42.853546142578125,0.9999998807907104,851.009033203125,62.15960693359375,0.9999895095825195,846.370361328125,31.075422286987305,0.9999935626983643,844.2007446289062,46.621944427490234,0.9999934434890747,800.2612915039062,48.798858642578125,0.9999493360519409,744.8815307617188,49.86069107055664,0.9999949932098389,736.9188842773438,49.366424560546875,0.9999985694885254,684.515625,39.64260482788086,0.9999297857284546,619.691650390625,42.025306701660156,0.9999163150787354
150620,886.6184692382812,43.34073257446289,0.9999998807907104,854.8280029296875,61.817142486572266,0.9999423027038574,850.44091796875,31.99538803100586,0.9999958276748657,848.6312255859375,47.05107116699219,0.9999918937683105,805.540771484375,48.936100006103516,0.9999657869338989,749.2166137695312,49.284786224365234,0.9999830722808838,742.5923461914062,49.7557487487793,0.9999951124191284,688.6435546875,39.001075744628906,0.9999141693115234,623.6043090820312,42.16440963745117,0.9996036887168884
150621,889.5186767578125,43.55999755859375,0.9999994039535522,859.3505859375,61.29924774169922,0.9999790191650391,854.3811645507812,31.087467193603516,0.9999916553497314,852.771240234375,46.9089469909668,0.9999969005584717,810.3919677734375,48.489227294921875,0.9999675750732422,754.97021484375,50.333580017089844,0.9999877214431763,746.2357788085938,49.33916473388672,0.9999942779541016,694.1572875976562,39.19316101074219,0.9998822212219238,628.6701049804688,42.15877914428711,0.9999178647994995
150622,893.1195068359375,43.5493049621582,0.9999991655349731,862.7218627929688,62.03202438354492,0.999966025352478,858.4021606445312,31.19384765625,0.9999958276748657,856.8983154296875,46.85563659667969,0.9999924898147583,815.360595703125,49.610389709472656,0.9999755620956421,759.5660400390625,52.67316436767578,0.9998871088027954,750.3255615234375,51.89799499511719,0.999945878982544,700.4470825195312,39.317623138427734,0.9998594522476196,633.8396606445312,42.32770919799805,0.9998961687088013
150623,897.2528686523438,42.20368194580078,0.9999998807907104,866.5922241210938,61.38707733154297,0.9999918937683105,862.6754150390625,30.8360652923584,0.9999938011169434,860.9605102539062,46.867393493652344,0.9999945163726807,819.544677734375,48.70226287841797,0.9999889135360718,764.0331420898438,51.386959075927734,0.9998786449432373,754.89697265625,51.79664611816406,0.9999791383743286,702.7319946289062,38.95206069946289,0.9999140501022339,638.8187866210938,43.80483627319336,0.9999366998672485
150624,901.6691284179688,42.93696975708008,0.9999998807907104,870.513671875,61.69042205810547,0.9999507665634155,866.7113037109375,31.384950637817383,0.9999967813491821,864.629638671875,46.922584533691406,0.9999951124191284,823.7646484375,48.12717819213867,0.9999903440475464,769.1323852539062,50.018680572509766,0.9999635219573975,760.023681640625,51.30168533325195,0.9999262094497681,706.6879272460938,38.916229248046875,0.9999865293502808,642.4655151367188,45.10593795776367,0.9999676942825317
150625,904.8099975585938,43.0458869934082,0.9999992847442627,875.4879760742188,62.116966247558594,0.9999808073043823,871.4744873046875,30.413450241088867,0.9999896287918091,869.8616943359375,46.9482421875,0.9999977350234985,829.6994018554688,48.582603454589844,0.9999967813491821,774.493408203125,48.83150100708008,0.9998880624771118,767.125244140625,49.15192413330078,0.9998914003372192,711.1211547851562,39.13090133666992,0.9999548196792603,648.334716796875,45.9274787902832,0.9999465942382812
150626,908.26123046875,43.34671401977539,0.9999992847442627,878.84619140625,63.06653594970703,0.9999754428863525,875.57861328125,30.563358306884766,0.9999964237213135,874.2422485351562,46.817161560058594,0.9999945163726807,833.591552734375,47.76987838745117,0.9999957084655762,779.0794677734375,47.871002197265625,0.9997567534446716,770.986572265625,49.02803039550781,0.9999767541885376,716.1924438476562,38.921302795410156,0.9999650716781616,651.759765625,46.68721008300781,0.9999717473983765
150627,912.5748901367188,42.078128814697266,0.9999997615814209,883.3604125976562,62.76203918457031,0.9999887943267822,880.31787109375,29.917253494262695,0.9999983310699463,877.9146118164062,46.44877243041992,0.9999932050704956,836.6359252929688,47.128936767578125,0.9999935626983643,781.827880859375,46.36801528930664,0.9998639822006226,774.7363891601562,46.08761215209961,0.9999977350234985,720.171875,38.58881759643555,0.999992847442627,656.6129150390625,46.81652069091797,0.9999823570251465
150628,917.0481567382812,43.02059555053711,0.9999998807907104,887.2130737304688,62.85756301879883,0.999945878982544,884.3956298828125,29.88983154296875,0.9999974966049194,881.5339965820312,47.02235412597656,0.9999972581863403,838.8112182617188,46.508583068847656,0.9999839067459106,784.4335327148438,44.92753219604492,0.9999734163284302,777.2699584960938,44.79983901977539,0.9999978542327881,724.8382568359375,38.57963943481445,0.9999951124191284,660.676513671875,46.707130432128906,0.9999749660491943
150629,920.472412109375,42.80953598022461,0.9999994039535522,891.6072998046875,63.968345642089844,0.999976396560669,887.9655151367188,28.86969566345215,0.9999936819076538,885.70458984375,46.84136199951172,0.9999969005584717,842.733642578125,46.18901824951172,0.9999932050704956,787.7955322265625,44.723793029785156,0.9999967813491821,780.6998291015625,44.957557678222656,0.9999995231628418,729.4473266601562,39.1327018737793,0.9999867677688599,664.8658447265625,47.25547790527344,0.9999614953994751
150630,923.5181274414062,43.679813385009766,0.9999988079071045,894.4476928710938,64.24104309082031,0.9999655485153198,891.624267578125,29.566869735717773,0.9999978542327881,889.6251831054688,46.99583435058594,0.9999940395355225,846.8690185546875,46.89814758300781,0.999968409538269,791.35498046875,45.376564025878906,0.9999955892562866,784.4192504882812,45.41844177246094,0.9999994039535522,733.539306640625,39.32670211791992,0.9999507665634155,667.1892700195312,45.490814208984375,0.9999281167984009
150631,928.404296875,42.62660598754883,0.9999996423721313,898.4439086914062,63.706787109375,0.999985933303833,896.4456176757812,29.46215057373047,0.9999982118606567,893.5088500976562,46.9158935546875,0.9999948740005493,850.3463134765625,46.1997184753418,0.9999794960021973,795.388916015625,46.07638931274414,0.9999951124191284,787.9171752929688,46.327667236328125,0.9999997615814209,738.06640625,38.48008346557617,0.9999911785125732,673.487060546875,46.393699645996094,0.9999806880950928
150632,933.5302734375,43.74609375,0.9999998807907104,901.8004150390625,65.31192779541016,0.9999749660491943,900.7220458984375,30.33309555053711,0.9999970197677612,897.9944458007812,47.33634948730469,0.999997615814209,854.833984375,46.49980926513672,0.9999706745147705,800.228759765625,46.54286193847656,0.9999908208847046,792.3632202148438,46.783226013183594,0.9999994039535522,741.6427001953125,39.0362663269043,0.99998939037323,678.0108032226562,47.208072662353516,0.9999667406082153
150633,936.4471435546875,44.05470657348633,0.999998927116394,904.9450073242188,64.7580795288086,0.999980092048645,904.920166015625,30.60373878479004,0.9999953508377075,902.6435546875,47.3638916015625,0.9999971389770508,858.4539184570312,45.98784637451172,0.99997878074646,803.5281982421875,46.255218505859375,0.999997615814209,796.3543701171875,46.69913101196289,0.9999997615814209,746.8448486328125,40.38924789428711,0.9999784231185913,683.5422973632812,47.9044075012207,0.9999731779098511
150634,941.7625122070312,44.856201171875,0.9999990463256836,910.5772094726562,65.37020111083984,0.9999489784240723,910.1564331054688,30.605295181274414,0.9999958276748657,906.6785278320312,47.637725830078125,0.9999953508377075,863.8223266601562,46.74017333984375,0.999961256980896,808.1517333984375,47.15892028808594,0.9999943971633911,800.5845947265625,47.28890609741211,0.9999997615814209,753.0862426757812,40.61478042602539,0.9999276399612427,688.1459350585938,48.88134765625,0.9999665021896362
150635,946.7877197265625,44.487998962402344,0.9999998807907104,914.2178344726562,65.21737670898438,0.999982476234436,915.1253051757812,31.62335777282715,0.9999984502792358,911.7019653320312,48.220882415771484,0.9999943971633911,867.9911499023438,46.87867736816406,0.9999761581420898,813.9271240234375,47.722782135009766,0.9999969005584717,805.9385986328125,47.669864654541016,0.9999998807907104,758.1085205078125,41.57262420654297,0.9999736547470093,695.581787109375,48.80957794189453,0.99997878074646
150636,951.5403442382812,44.9992561340332,0.9999996423721313,918.5344848632812,65.42192077636719,0.9999610185623169,919.8038330078125,30.97215461730957,0.9999967813491821,916.7755126953125,47.971588134765625,0.999996542930603,872.3297729492188,46.7301025390625,0.9999651908874512,817.8779296875,47.325965881347656,0.9999988079071045,811.0530395507812,47.69105911254883,0.9999998807907104,763.4962158203125,41.989013671875,0.999982476234436,699.2151489257812,50.64353561401367,0.9999942779541016
150637,956.3716430664062,45.74575424194336,0.9999983310699463,924.2765502929688,66.2751235961914,0.9999866485595703,924.9318237304688,31.385770797729492,0.9999984502792358,920.5936889648438,47.91432189941406,0.9999959468841553,877.3991088867188,47.018882751464844,0.999975323677063,821.6375122070312,48.29109573364258,0.9999996423721313,814.8401489257812,49.01595687866211,0.9999998807907104,769.748779296875,42.391502380371094,0.9999901056289673,704.534912109375,52.159889221191406,0.9999924898147583
150638,962.092041015625,45.877342224121094,0.9999997615814209,928.3209838867188,65.56452941894531,0.9999854564666748,929.2774047851562,31.739402770996094,0.9999994039535522,925.2960205078125,48.72153091430664,0.9999982118606567,882.2474365234375,47.11463928222656,0.9999759197235107,827.1333618164062,49.385833740234375,0.9999997615814209,820.5035400390625,50.31760787963867,1.0,774.857177734375,44.42279815673828,0.9999939203262329,711.07421875,52.77287673950195,0.9999946355819702
150639,966.7000122070312,45.7825927734375,0.999998927116394,934.6339721679688,66.0461654663086,0.9999650716781616,934.1204833984375,32.73035430908203,0.9999994039535522,931.1790771484375,49.052581787109375,0.9999991655349731,888.0703735351562,47.416473388671875,0.9999754428863525,832.4495239257812,49.94169616699219,0.9999997615814209,826.1136474609375,50.95072555541992,1.0,778.7528686523438,44.94120788574219,0.9999966621398926,715.9354858398438,53.24510192871094,0.9999947547912598
150640,971.9401245117188,46.98363494873047,0.9999903440475464,939.3536987304688,66.310791015625,0.9999890327453613,939.1297607421875,32.38177490234375,0.9999994039535522,936.3189086914062,49.28186798095703,0.9999971389770508,893.7921142578125,47.86893844604492,0.9999895095825195,837.3030395507812,50.96318817138672,0.9999998807907104,830.71142578125,51.54887771606445,0.9999998807907104,783.6456298828125,46.22126388549805,0.999994158744812,719.9326782226562,53.2153434753418,0.9999910593032837
150641,977.540771484375,46.683433532714844,0.9999992847442627,945.4183349609375,66.63539123535156,0.9999933242797852,944.3988647460938,32.5052490234375,0.9999995231628418,941.6633911132812,49.98876953125,0.9999992847442627,898.39599609375,48.19915771484375,0.9999828338623047,841.9181518554688,52.10875701904297,0.9999997615814209,835.2069702148438,52.54397964477539,1.0,787.2406005859375,45.7451057434082,0.9999954700469971,723.4740600585938,54.73589324951172,0.9999973773956299
150642,981.2940063476562,47.148799896240234,0.9999970197677612,950.56494140625,66.54692840576172,0.99997878074646,949.7448120117188,32.45501708984375,0.9999995231628418,947.3696899414062,49.618019104003906,0.9999995231628418,904.6516723632812,48.104129791259766,0.999984860420227,847.3883666992188,52.17079544067383,0.9999997615814209,841.5160522460938,52.9902458190918,1.0,792.056884765625,46.59934616088867,0.9999918937683105,728.67578125,54.44881820678711,0.9999908208847046
150643,988.61279296875,46.27434539794922,0.9982341527938843,956.891357421875,66.97814178466797,0.9999927282333374,955.0025634765625,32.501007080078125,0.9999997615814209,951.9490356445312,49.682254791259766,0.9999979734420776,909.9091796875,49.30084991455078,0.9999953508377075,853.22705078125,52.730224609375,0.9999998807907104,847.1505737304688,53.450931549072266,0.9999998807907104,797.142578125,47.35721969604492,0.9999966621398926,733.2618408203125,53.76327133178711,0.9999909400939941
150644,994.598388671875,47.38669204711914,0.5242140293121338,960.4483032226562,67.6216049194336,0.9999817609786987,960.159912109375,32.45377731323242,0.9999992847442627,957.68603515625,50.141517639160156,0.9999990463256836,914.9630737304688,49.50056457519531,0.9999909400939941,858.8826293945312,53.3592529296875,0.9999998807907104,851.8219604492188,54.16825485229492,1.0,801.1825561523438,49.14346694946289,0.9999969005584717,738.5429077148438,55.63642120361328,0.9999934434890747
150645,997.4935302734375,48.046043395996094,0.22155091166496277,966.3479614257812,68.60733032226562,0.9999701976776123,965.5374145507812,33.25038146972656,0.9999994039535522,962.3380737304688,51.26043701171875,0.9999994039535522,920.32568359375,49.71285629272461,0.9999945163726807,864.1740112304688,53.16910934448242,0.9999995231628418,858.1416625976562,54.623695373535156,0.9999998807907104,806.3158569335938,49.645591735839844,0.9999959468841553,743.724853515625,56.47603225708008,0.9999743700027466
150646,999.9354248046875,44.72538375854492,0.01778338849544525,970.1712646484375,67.05348205566406,0.9999727010726929,971.575927734375,32.37955856323242,0.9999979734420776,967.6060791015625,50.4136962890625,0.999997615814209,926.153076171875,50.535911560058594,0.9999939203262329,869.9368286132812,53.620906829833984,0.9999995231628418,864.37890625,54.552425384521484,0.9999997615814209,812.6964721679688,50.37778854370117,0.9999946355819702,748.68310546875,56.388671875,0.9998946189880371
150647,1000.4400024414062,55.74082565307617,0.0019048595568165183,974.1234130859375,67.7604751586914,0.9998098015785217,976.9677124023438,34.5020751953125,0.9999974966049194,974.2744140625,49.942874908447266,0.9999964237213135,931.795654296875,49.70376968383789,0.999988317489624,874.8340454101562,54.102630615234375,0.9999994039535522,867.7952270507812,54.990657806396484,0.9999998807907104,815.8716430664062,51.07624053955078,0.9999783039093018,749.3649291992188,56.750308990478516,0.9985376596450806
150648,1000.8132934570312,50.443172454833984,0.0008813188760541379,979.752685546875,68.127685546875,0.9996306896209717,981.5949096679688,34.785343170166016,0.999998927116394,978.42236328125,50.69538497924805,0.9999979734420776,936.3040161132812,50.072021484375,0.9999865293502808,880.0929565429688,54.77665328979492,0.9999985694885254,873.2518310546875,55.83841323852539,0.9999995231628418,819.2353515625,51.850101470947266,0.9999904632568359,753.2510375976562,53.93901443481445,0.990724503993988
